Date,Open,High,Low,Close,Volume,MA_10,RSI,Sentiment_Score
2023-01-01,150.0,155.0,145.0,152.0,1000000,148.0,65,0.2
2023-01-02,152.0,158.0,150.0,156.0,1200000,149.0,67,0.1
2023-01-03,156.0,160.0,153.0,159.0,1150000,150.0,70,0.3
2023-01-04,159.0,162.0,155.0,160.0,1100000,151.0,68,0.2
2023-01-05,160.0,165.0,158.0,162.0,1050000,152.0,66,0.4
2023-01-06,162.0,167.0,160.0,165.0,1300000,153.0,64,0.3
2023-01-07,165.0,170.0,163.0,168.0,1250000,154.0,62,0.5
2023-01-08,168.0,173.0,166.0,170.0,1400000,155.0,60,0.4
2023-01-09,170.0,175.0,168.0,172.0,1350000,156.0,58,0.6
2023-01-10,172.0,177.0,170.0,175.0,1500000,157.0,56,0.5
2023-01-11,175.0,180.0,173.0,177.0,1450000,158.0,54,0.4
2023-01-12,177.0,182.0,175.0,180.0,1400000,159.0,52,0.3
2023-01-13,180.0,185.0,178.0,182.0,1550000,160.0,50,0.5
2023-01-14,182.0,188.0,180.0,185.0,1600000,161.0,48,0.4
2023-01-15,185.0,190.0,183.0,188.0,1500000,162.0,46,0.6
2023-01-16,188.0,192.0,185.0,190.0,1550000,163.0,44,0.5
2023-01-17,190.0,195.0,188.0,192.0,1600000,164.0,42,0.7
2023-01-18,192.0,197.0,190.0,195.0,1650000,165.0,40,0.6
2023-01-19,195.0,200.0,192.0,197.0,1700000,166.0,38,0.8
2023-01-20,197.0,202.0,195.0,200.0,1750000,167.0,36,0.7
2023-01-21,200.0,205.0,197.0,202.0,1800000,168.0,34,0.6
2023-01-22,202.0,208.0,200.0,205.0,1850000,169.0,32,0.5
2023-01-23,205.0,210.0,202.0,208.0,1900000,170.0,30,0.7
2023-01-24,208.0,213.0,205.0,210.0,1950000,171.0,28,0.8
2023-01-25,210.0,215.0,208.0,213.0,2000000,172.0,26,0.6
2023-01-26,213.0,218.0,210.0,215.0,2050000,173.0,24,0.7
2023-01-27,215.0,220.0,213.0,218.0,2100000,174.0,22,0.8
2023-01-28,218.0,223.0,215.0,220.0,2150000,175.0,20,0.5
2023-01-29,220.0,225.0,218.0,223.0,2200000,176.0,18,0.4
2023-01-30,223.0,228.0,220.0,225.0,2250000,177.0,16,0.6
2023-01-31,225.0,230.0,223.0,228.0,2300000,178.0,14,0.7
2023-02-01,228.0,233.0,225.0,230.0,2350000,179.0,12,0.5
2023-02-02,230.0,235.0,228.0,233.0,2400000,180.0,10,0.4
2023-02-03,233.0,238.0,230.0,235.0,2450000,181.0,8,0.6
2023-02-04,235.0,240.0,233.0,238.0,2500000,182.0,6,0.7
2023-02-05,238.0,243.0,235.0,240.0,2550000,183.0,4,0.5
2023-02-06,240.0,245.0,238.0,243.0,2600000,184.0,2,0.4
2023-02-07,243.0,248.0,240.0,245.0,2650000,185.0,0,0.6
2023-02-08,245.0,250.0,243.0,248.0,2700000,186.0,-2,0.7
2023-02-09,248.0,253.0,245.0,250.0,2750000,187.0,-4,0.5
2023-02-10,250.0,255.0,248.0,253.0,2800000,188.0,-6,0.4
2023-02-11,253.0,258.0,250.0,255.0,2850000,189.0,-8,0.6
2023-02-12,255.0,260.0,253.0,258.0,2900000,190.0,-10,0.7
2023-02-13,258.0,263.0,255.0,260.0,2950000,191.0,-12,0.5
2023-02-14,260.0,265.0,258.0,263.0,3000000,192.0,-14,0.4
2023-02-15,263.0,268.0,260.0,265.0,3050000,193.0,-16,0.6
2023-02-16,265.0,270.0,263.0,268.0,3100000,194.0,-18,0.7
2023-02-17,268.0,273.0,265.0,270.0,3150000,195.0,-20,0.5
2023-02-18,270.0,275.0,268.0,273.0,3200000,196.0,-22,0.4
2023-02-19,273.0,278.0,270.0,275.0,3250000,197.0,-24,0.6
2023-02-20,275.0,280.0,273.0,278.0,3300000,198.0,-26,0.7
2023-02-21,278.0,283.0,275.0,280.0,3350000,199.0,-28,0.5
2023-02-22,280.0,285.0,278.0,283.0,3400000,200.0,-30,0.4
2023-02-23,283.0,288.0,280.0,285.0,3450000,201.0,-32,0

